Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,SalePrice
1707,20,1,90.0,516,1,2,0,3,0,4,0,21,2,2,0,2,7,5,2008,2009,1,1,12,13,3,0.0,2,4,2,0,3,3,5,0.0,5,0.0,1436.0,1436.0,1,0,1,4,0,1436,0.0,0.0,2,0,3,1,2,6,6,0,5,1,2008.0,0,2.0,529.0,4,4,2,0,121,0,0,0,0,3,4,4,0,10,2009,6,5,1436,180728.168562655
2120,50,4,60.0,209,1,2,0,3,0,2,0,3,1,2,0,0,5,7,1920,1997,1,1,0,0,3,0.0,3,2,0,3,3,3,0,68.0,5,0.0,497.0,565.0,1,4,1,4,0,1216,1.0,0.0,1,0,3,1,3,6,6,1,2,3,1920.0,1,1.0,355.0,1,4,2,0,0,180,0,0,0,3,2,4,0,4,2008,8,4,1216,170129.531364292
2272,60,3,61.0,1278,1,2,0,3,0,4,0,14,3,2,0,5,7,5,1979,1979,3,6,6,10,1,549.0,3,4,1,2,3,3,0,758.0,5,0.0,22.0,780.0,1,4,1,4,0,1930,1.0,0.0,2,1,4,1,2,9,6,1,4,1,1979.0,0,2.0,481.0,4,4,2,192,72,0,0,0,0,3,4,4,0,3,2007,8,4,1930,194650.210979875
1925,60,3,75.0,787,1,2,0,3,0,0,0,23,2,2,0,5,7,5,2003,2003,1,1,12,13,3,0.0,2,4,2,2,3,3,5,0.0,5,0.0,912.0,912.0,1,0,1,4,0,2014,0.0,0.0,2,1,3,1,2,9,6,0,5,1,2003.0,0,2.0,486.0,4,4,2,124,114,0,0,0,0,3,4,4,0,2,2009,8,0,2014,174179.824771856
406,20,3,0.0,983,1,2,0,3,0,0,0,19,1,2,0,2,4,4,1976,1993,1,1,9,10,3,0.0,3,4,1,3,3,3,1,1116.0,5,0.0,165.0,1281.0,1,0,1,4,0,1620,1.0,0.0,2,0,3,1,3,8,2,1,4,1,1993.0,2,2.0,490.0,4,4,2,120,78,0,0,0,0,3,1,4,0,6,2009,8,4,1620,150000.0
758,60,3,0.0,1328,1,2,0,3,0,1,0,19,2,2,0,5,6,5,1978,1978,3,1,6,6,0,328.0,3,4,1,3,3,2,4,438.0,5,0.0,234.0,672.0,1,4,1,4,0,1386,0.0,0.0,2,1,3,1,3,6,6,1,4,1,1978.0,0,2.0,440.0,4,4,2,335,0,0,0,0,0,3,0,4,0,4,2010,8,0,1386,158900.0
1892,20,3,64.0,280,1,2,3,1,0,4,1,7,2,2,0,2,4,5,1959,1959,1,1,0,0,3,0.0,3,4,1,3,3,3,3,332.0,4,243.0,301.0,876.0,1,4,1,0,0,876,0.0,0.0,1,0,3,1,3,5,6,0,5,5,1959.0,2,1.0,320.0,4,4,2,0,0,0,0,0,0,3,2,4,0,3,2009,8,4,876,169878.515981342
2124,50,4,52.0,261,1,2,3,3,0,4,0,3,2,2,0,0,7,5,1939,1950,1,1,13,14,3,0.0,3,4,0,3,3,2,4,300.0,3,240.0,449.0,989.0,1,4,1,4,0,2009,0.0,0.0,2,0,4,1,3,7,3,1,2,5,1939.0,2,2.0,400.0,4,4,2,0,20,0,0,0,0,3,2,4,0,1,2008,8,4,2009,181507.721372455
1755,85,3,0.0,1789,1,2,3,3,0,4,0,14,2,2,0,6,6,5,1971,1971,3,1,6,6,1,509.0,3,4,1,2,3,0,2,962.0,5,0.0,270.0,1232.0,1,1,1,4,0,1320,0.0,1.0,2,0,3,1,3,5,6,1,2,1,1971.0,1,2.0,495.0,4,4,2,0,20,0,0,0,0,3,4,4,0,5,2009,8,4,1320,191945.808027777
98,20,3,73.0,1196,1,2,3,1,0,4,0,7,2,2,0,2,4,5,1965,1965,3,1,6,6,1,48.0,3,4,1,3,3,3,4,520.0,5,0.0,440.0,960.0,1,4,1,1,0,960,1.0,0.0,1,0,3,1,3,6,6,0,5,1,1965.0,0,1.0,432.0,4,4,1,120,0,0,0,0,0,3,4,4,0,5,2007,8,4,960,94750.0
1334,50,4,60.0,367,1,2,3,3,0,0,0,9,2,2,0,0,5,6,1938,1995,1,1,13,14,3,0.0,3,4,1,3,3,3,5,0.0,5,0.0,803.0,803.0,1,0,1,4,0,1360,0.0,0.0,1,1,2,1,2,6,6,0,5,5,1951.0,2,1.0,297.0,4,4,2,0,65,190,0,0,0,3,2,4,0,7,2006,8,4,1360,125500.0
2899,20,3,70.0,774,1,2,3,3,0,0,0,11,2,2,0,2,8,5,2001,2001,3,1,12,13,3,0.0,2,4,2,0,3,3,5,0.0,5,0.0,1491.0,1491.0,1,0,1,4,0,1491,0.0,0.0,2,0,3,1,2,7,6,0,5,1,2001.0,1,2.0,490.0,4,4,2,120,100,0,0,0,0,3,4,4,0,5,2006,8,4,1491,180106.84373966
744,80,3,70.0,1528,1,2,0,3,0,4,0,19,2,2,0,7,5,6,1963,1999,1,1,6,6,3,0.0,3,4,1,2,3,0,0,444.0,5,0.0,76.0,520.0,1,0,1,4,0,1464,0.0,1.0,2,0,3,1,3,6,3,1,4,1,1997.0,1,2.0,480.0,4,4,2,302,0,0,0,100,0,3,4,4,0,10,2009,8,4,1464,175000.0
807,80,3,75.0,927,1,2,3,3,0,4,0,12,2,2,0,7,5,5,1967,1967,1,1,12,13,3,0.0,3,4,2,3,3,0,0,400.0,4,480.0,100.0,980.0,1,2,1,4,0,980,0.0,0.0,2,0,3,1,3,6,6,0,5,1,1967.0,0,1.0,384.0,4,4,2,68,0,0,0,0,0,3,4,4,0,10,2006,8,4,980,135500.0
2697,60,3,70.0,590,1,2,0,3,0,4,0,20,2,2,0,5,6,5,1997,1998,1,1,12,13,3,0.0,3,4,2,2,3,3,5,0.0,5,0.0,941.0,941.0,1,0,1,4,0,1837,0.0,0.0,2,1,3,1,3,7,6,0,5,1,1997.0,1,2.0,688.0,4,4,2,150,165,0,0,0,0,3,0,4,0,7,2006,8,4,1837,180718.581707643
1772,20,3,70.0,685,1,2,3,3,0,4,0,12,2,2,0,2,5,5,1955,1955,1,1,0,0,3,0.0,3,4,1,3,3,3,4,172.0,3,483.0,727.0,1382.0,1,2,1,0,0,1382,0.0,1.0,1,0,3,1,2,6,6,0,5,1,1955.0,2,1.0,350.0,4,4,2,280,0,0,0,0,0,3,1,4,0,7,2009,8,4,1382,178903.295931891
2432,20,3,0.0,419,1,2,3,3,0,4,0,12,2,2,0,2,5,7,1959,2003,3,1,3,3,3,0.0,3,4,1,3,3,3,2,574.0,5,0.0,466.0,1040.0,1,0,1,4,0,1040,1.0,0.0,1,0,3,1,2,6,6,0,5,1,1959.0,1,1.0,286.0,4,4,2,0,0,0,0,0,0,3,4,2,0,7,2007,8,4,1040,178238.60191545
1536,50,4,0.0,573,1,2,3,3,0,4,0,17,0,2,0,0,5,6,1920,1962,1,1,8,8,3,0.0,3,4,0,3,3,3,4,176.0,5,0.0,832.0,1008.0,1,4,1,4,0,1245,0.0,0.0,1,0,3,1,3,6,6,0,5,5,1962.0,2,1.0,315.0,4,4,2,0,0,334,0,0,0,3,4,4,0,3,2010,8,4,1245,172580.381161499
1923,60,3,0.0,951,1,2,0,3,0,1,0,23,2,2,0,5,6,8,1980,2006,1,1,8,8,3,0.0,3,2,2,2,3,3,0,462.0,5,0.0,250.0,712.0,1,0,1,4,0,2237,0.0,0.0,2,1,3,1,2,7,6,1,4,3,1980.0,0,2.0,440.0,4,4,2,305,24,0,0,0,0,3,4,2,2500,2,2009,8,4,2237,175522.026925727
1880,20,3,76.0,322,1,2,0,3,0,4,0,5,2,2,0,2,5,7,1979,1979,1,1,6,6,1,40.0,3,4,1,3,3,3,0,710.0,1,72.0,132.0,914.0,1,4,1,4,0,914,1.0,0.0,1,0,2,1,3,5,6,0,5,1,1979.0,2,2.0,444.0,4,4,2,0,0,0,0,0,0,3,4,4,0,10,2009,8,4,914,165399.62450704
149,20,3,63.0,419,1,2,3,3,0,4,0,20,2,2,0,2,7,5,2004,2005,1,1,12,13,1,120.0,3,4,2,2,3,3,2,680.0,5,0.0,400.0,1080.0,1,0,1,4,0,1080,1.0,0.0,1,0,3,1,2,6,6,0,5,6,0.0,3,0.0,0.0,5,5,2,0,0,0,0,0,0,3,4,4,0,4,2008,8,4,1080,141000.0
2889,30,4,61.0,641,1,2,3,2,0,4,0,9,2,2,0,2,4,4,1925,1950,1,1,13,14,3,0.0,3,4,0,1,3,3,5,0.0,5,0.0,432.0,432.0,1,4,0,0,0,672,0.0,0.0,1,0,2,1,3,4,2,0,5,6,0.0,3,0.0,0.0,5,5,0,0,0,112,0,0,0,3,1,4,0,6,2006,8,4,672,166790.457916434
1928,20,3,83.0,1588,1,2,0,3,0,4,1,11,2,2,0,2,5,5,1969,2000,3,1,6,6,1,176.0,3,4,1,3,3,3,1,594.0,5,0.0,594.0,1188.0,1,0,1,4,0,1404,0.0,0.0,2,0,3,1,3,7,6,1,3,1,1969.0,2,2.0,504.0,4,4,2,0,16,0,0,0,0,3,4,4,0,3,2009,8,4,1404,183601.647387418
1778,20,3,60.0,438,1,2,3,3,0,4,0,12,2,2,0,2,5,8,1952,2005,3,1,13,14,3,0.0,2,4,1,3,3,3,2,931.0,5,0.0,100.0,1031.0,1,2,1,4,0,1031,1.0,0.0,1,0,2,1,2,5,6,0,5,1,1952.0,2,1.0,230.0,4,4,2,0,0,0,0,0,0,3,2,4,0,3,2009,8,4,1031,158995.770555632
1929,85,3,50.0,451,1,2,0,3,0,4,0,11,2,2,0,6,5,8,1972,1972,1,1,8,8,3,0.0,3,4,1,2,3,0,2,720.0,1,76.0,0.0,796.0,1,2,1,4,0,796,0.0,1.0,1,0,2,1,3,4,6,0,5,5,1998.0,2,1.0,336.0,4,4,2,138,0,0,0,0,0,3,2,4,0,7,2009,8,4,796,163539.327185998
693,60,3,42.0,1910,1,2,0,3,0,4,1,23,2,2,0,5,7,5,1989,1990,3,1,8,8,1,293.0,2,4,2,2,3,1,2,965.0,5,0.0,245.0,1210.0,1,0,1,4,0,2519,1.0,0.0,2,1,4,1,2,9,6,2,2,1,1989.0,1,2.0,628.0,4,4,2,320,27,0,0,0,0,3,4,4,0,4,2006,8,4,2519,335000.0
819,80,3,80.0,704,1,2,3,3,0,4,0,4,2,2,0,7,6,7,1971,1971,1,1,6,6,1,80.0,3,4,1,3,3,0,2,504.0,5,0.0,506.0,1010.0,1,2,1,4,0,1052,1.0,0.0,1,0,3,1,3,6,6,0,5,1,1971.0,2,2.0,440.0,4,4,2,0,0,0,0,0,0,3,2,4,0,6,2010,8,4,1052,155000.0
1387,60,3,80.0,1797,1,2,0,3,0,4,0,14,6,2,0,5,7,5,1978,1978,1,1,9,10,1,184.0,3,4,1,2,3,3,1,790.0,3,469.0,133.0,1392.0,1,4,1,4,0,2784,1.0,0.0,3,1,5,1,2,12,6,2,4,1,1978.0,1,2.0,564.0,4,4,2,0,112,0,0,440,519,1,2,3,2000,7,2006,8,4,2784,250000.0
2217,20,5,80.0,1693,1,2,3,2,0,4,1,9,2,2,0,2,1,5,1952,1952,1,1,0,13,3,0.0,1,3,3,4,4,4,6,0.0,6,0.0,0.0,0.0,5,3,0,0,0,733,0.0,0.0,1,0,2,1,1,4,7,0,5,1,1952.0,2,2.0,487.0,1,3,0,0,0,0,0,0,0,3,4,4,0,2,2008,8,0,733,172482.165792649
1934,60,3,72.0,671,1,2,0,3,0,4,0,8,2,2,0,5,6,5,1997,1998,1,1,12,13,3,0.0,3,4,2,3,3,3,1,706.0,5,0.0,220.0,926.0,1,0,1,4,0,1604,0.0,0.0,2,1,3,1,3,7,6,1,4,1,1997.0,0,2.0,470.0,4,4,2,0,36,0,0,0,0,3,4,4,0,4,2008,8,4,1604,176391.829390125
1600,120,4,35.0,111,1,2,0,1,0,4,1,1,2,2,4,2,8,5,1989,1989,1,1,6,6,3,0.0,2,4,1,2,3,0,2,76.0,5,0.0,1115.0,1191.0,1,2,1,4,0,1191,0.0,0.0,2,0,2,1,2,5,6,1,4,1,1989.0,2,2.0,531.0,4,4,2,112,81,0,0,0,0,3,4,4,0,3,2010,8,4,1191,150778.958976731
2297,60,3,82.0,915,1,2,0,3,0,4,0,16,2,2,0,5,8,5,2007,2007,1,1,12,13,2,120.0,0,4,2,0,3,1,2,778.0,5,0.0,140.0,918.0,1,0,1,4,0,2100,1.0,0.0,2,1,3,1,0,8,6,2,2,3,2007.0,0,3.0,786.0,4,4,2,172,104,0,0,0,0,3,4,4,0,9,2007,6,5,2100,184795.783735112
2391,20,3,76.0,575,1,2,0,3,0,1,0,12,2,2,0,2,5,7,1961,1961,1,1,12,13,1,56.0,3,2,1,3,3,3,0,700.0,5,0.0,264.0,964.0,1,0,1,4,0,964,0.0,0.0,1,0,3,1,3,5,6,1,1,5,1985.0,0,2.0,784.0,4,4,2,170,0,0,0,0,0,3,0,4,0,2,2007,8,4,964,174176.391640607
702,20,3,80.0,895,1,2,3,3,0,4,0,14,2,2,0,2,7,5,1969,1969,3,1,6,6,1,168.0,3,4,1,3,3,3,5,0.0,5,0.0,1164.0,1164.0,1,4,1,4,0,1164,0.0,0.0,1,1,3,1,3,6,6,0,5,1,1969.0,2,2.0,528.0,4,4,2,0,0,0,0,0,0,3,4,4,0,7,2006,0,4,1164,140000.0
2178,60,3,96.0,1344,1,2,0,3,0,4,0,5,2,2,0,5,8,5,1999,2000,1,1,12,13,1,192.0,2,4,2,2,3,0,5,0.0,5,0.0,850.0,850.0,1,0,1,4,0,1764,0.0,0.0,2,1,3,1,2,7,6,1,4,1,1999.0,2,2.0,560.0,4,4,2,120,29,0,0,0,0,3,4,4,0,6,2008,8,4,1764,184482.11308349
2584,85,3,0.0,1417,1,2,0,0,0,1,0,11,2,2,0,6,6,6,1979,1979,1,1,6,15,3,0.0,3,4,1,2,3,0,2,1001.0,5,0.0,0.0,1001.0,1,4,1,4,0,1299,1.0,0.0,2,0,2,1,2,5,6,1,3,3,1979.0,1,2.0,486.0,4,4,2,84,0,222,0,0,0,3,2,4,0,1,2007,8,4,1299,167484.744857879
922,90,3,67.0,694,1,2,3,3,0,4,0,7,1,2,2,0,5,7,1900,2003,1,1,8,8,3,0.0,3,4,1,3,3,3,0,1084.0,5,0.0,188.0,1272.0,1,2,1,4,0,2200,2.0,0.0,2,2,4,2,3,9,6,0,5,6,0.0,3,0.0,0.0,5,5,0,0,70,0,0,0,0,3,0,4,0,9,2008,8,4,2200,145900.0
1425,20,3,0.0,867,1,2,3,3,0,4,0,12,2,2,0,2,5,5,1958,1983,3,1,6,6,3,0.0,3,4,1,3,3,3,0,457.0,4,374.0,193.0,1024.0,1,4,1,4,0,1344,1.0,0.0,1,0,2,1,3,6,2,1,4,5,1970.0,2,1.0,484.0,4,4,2,316,28,0,0,0,0,3,1,4,0,6,2007,8,4,1344,144000.0
906,20,3,80.0,966,1,2,3,3,0,4,0,12,2,2,0,2,5,5,1954,1954,1,1,6,6,2,110.0,3,4,1,3,3,3,4,354.0,3,290.0,412.0,1056.0,1,4,1,4,0,1063,1.0,0.0,1,0,3,1,3,6,6,0,5,1,1954.0,1,1.0,280.0,4,4,2,0,0,164,0,0,0,3,2,4,0,2,2010,8,4,1063,128000.0
455,90,3,63.0,822,1,2,3,3,0,4,0,11,2,2,2,2,5,5,1976,1976,1,1,9,10,3,0.0,3,4,1,3,3,3,0,1606.0,5,0.0,122.0,1728.0,1,4,1,4,0,1728,2.0,0.0,2,0,4,2,3,8,6,0,5,5,1976.0,2,2.0,560.0,4,4,2,0,0,0,0,0,0,3,4,4,0,7,2006,8,3,1728,188000.0
1993,60,3,0.0,465,1,2,3,3,0,4,0,8,6,2,0,5,7,5,2002,2002,1,1,12,13,3,0.0,2,4,2,2,3,3,5,0.0,5,0.0,707.0,707.0,1,0,1,4,0,1414,0.0,0.0,2,1,3,1,2,6,6,1,2,1,2002.0,0,2.0,403.0,4,4,2,100,35,0,0,0,0,3,4,4,0,4,2008,8,4,1414,174518.256882082
2430,20,3,66.0,589,1,2,0,3,0,4,0,12,2,2,0,2,6,6,1968,1968,1,1,13,14,1,86.0,3,4,1,3,3,2,4,952.0,5,0.0,0.0,952.0,1,2,1,4,0,952,1.0,0.0,1,0,3,1,3,5,6,0,5,1,1968.0,2,1.0,288.0,4,4,2,0,0,0,0,0,0,3,4,4,0,8,2007,8,4,952,180917.925148076
1653,160,4,21.0,13,1,2,3,3,0,4,0,2,2,2,3,5,6,6,1972,1972,1,1,6,6,1,425.0,3,4,1,3,3,3,4,110.0,3,294.0,79.0,483.0,1,4,1,4,0,987,1.0,0.0,1,1,2,1,3,5,6,0,5,5,1972.0,2,1.0,288.0,4,4,2,0,0,0,0,0,0,3,4,4,0,7,2009,8,4,987,151713.38474815
168,60,3,86.0,1117,1,2,3,3,0,4,0,16,2,2,0,5,8,5,2007,2007,1,1,12,13,2,300.0,2,4,2,0,3,3,2,1288.0,5,0.0,294.0,1582.0,1,0,1,4,0,2161,1.0,0.0,1,1,3,1,0,8,6,1,2,1,2007.0,0,3.0,789.0,4,4,2,178,120,0,0,0,0,3,4,4,0,11,2007,6,5,2161,325624.0
731,120,3,39.0,203,1,2,0,3,0,4,0,22,2,2,4,2,8,5,1995,1996,1,1,5,5,3,0.0,2,4,2,2,3,3,2,1180.0,5,0.0,415.0,1595.0,1,0,1,4,0,1616,1.0,0.0,2,0,2,1,2,5,6,1,4,1,1995.0,1,2.0,608.0,4,4,2,237,152,0,0,0,0,3,4,4,0,3,2010,8,4,1616,236500.0
2098,50,4,75.0,751,1,2,3,3,0,0,0,17,2,2,0,0,5,6,1946,1950,1,1,8,8,3,0.0,3,4,1,3,3,3,4,445.0,5,0.0,459.0,904.0,1,0,1,0,0,1499,0.0,0.0,1,0,3,1,3,5,6,1,3,5,1959.0,2,3.0,869.0,4,2,2,0,20,0,0,0,0,3,4,4,0,6,2008,8,4,1499,179188.089925259
1311,20,3,100.0,1820,1,2,3,3,0,4,0,6,3,2,0,2,7,8,1959,2002,1,1,3,6,3,0.0,2,2,2,2,3,0,2,1406.0,5,0.0,496.0,1902.0,1,4,1,4,0,1902,1.0,0.0,2,0,3,1,0,7,6,2,4,1,1959.0,0,2.0,567.0,4,4,2,0,207,162,0,0,0,3,4,4,0,5,2010,8,4,1902,335000.0
27,20,3,60.0,367,1,2,3,3,0,0,0,12,2,2,0,2,5,7,1951,2000,1,1,13,14,3,0.0,3,4,1,3,3,2,1,234.0,4,486.0,180.0,900.0,1,4,1,4,0,900,0.0,1.0,1,0,3,1,2,5,6,0,5,5,2005.0,2,2.0,576.0,4,4,2,222,32,0,0,0,0,3,4,4,0,5,2010,8,4,900,134800.0
2887,30,4,50.0,379,1,2,3,3,0,4,0,9,0,2,0,2,5,6,1942,1950,1,1,8,8,3,0.0,3,4,1,3,3,2,4,305.0,5,0.0,671.0,976.0,1,4,0,4,0,976,1.0,0.0,1,0,2,1,3,5,6,0,5,5,1942.0,2,1.0,215.0,4,4,0,160,0,0,0,0,0,3,4,4,0,8,2006,8,1,976,166548.067241044
1623,20,3,76.0,962,1,2,3,3,0,4,1,11,2,2,0,2,8,5,1994,1995,3,1,12,13,3,0.0,2,2,2,2,1,1,2,1341.0,3,284.0,54.0,1679.0,1,0,1,4,0,1803,1.0,1.0,2,1,3,1,2,6,6,2,4,1,1994.0,2,2.0,482.0,4,4,2,129,64,222,0,0,0,3,1,4,0,2,2010,8,4,1803,174728.655998442
2045,20,3,0.0,1733,1,2,0,3,0,1,0,14,2,2,0,2,7,7,1967,1967,1,1,9,10,3,0.0,3,4,1,3,3,3,0,603.0,1,294.0,723.0,1620.0,1,0,1,4,0,1620,0.0,0.0,2,0,4,1,2,8,6,1,2,1,1967.0,2,2.0,578.0,4,4,2,0,62,192,0,0,0,3,4,2,450,8,2008,8,4,1620,207243.616023976
2642,120,2,26.0,692,1,2,1,3,0,2,0,12,2,2,4,2,6,5,2002,2002,1,1,8,8,3,0.0,2,4,2,2,3,3,2,951.0,5,0.0,536.0,1487.0,1,0,1,4,0,1419,1.0,0.0,2,0,2,1,2,4,6,0,5,1,2002.0,0,2.0,543.0,4,4,2,196,68,0,0,0,0,3,4,4,0,9,2006,8,4,1419,170575.496742588
998,20,3,0.0,1348,1,2,0,3,0,4,0,14,3,2,0,2,6,6,1970,1970,3,1,6,6,1,571.0,3,4,1,3,3,3,5,0.0,5,0.0,1442.0,1442.0,1,4,1,4,0,1442,0.0,0.0,2,0,2,1,3,6,6,1,4,1,1970.0,1,2.0,615.0,4,4,2,371,0,0,0,0,0,3,4,4,0,2,2009,8,4,1442,185000.0
1177,20,3,37.0,323,1,2,0,3,0,1,0,11,2,2,0,2,5,5,1984,1985,1,1,6,10,3,0.0,3,4,1,3,3,3,0,658.0,5,0.0,218.0,876.0,1,4,1,4,0,923,1.0,0.0,1,0,3,1,3,5,6,0,5,1,1984.0,2,1.0,264.0,4,4,2,362,0,0,0,0,0,3,2,4,0,10,2008,8,4,923,119500.0
1041,20,3,88.0,1561,1,2,3,3,0,0,0,19,2,2,0,2,5,4,1957,2000,1,1,13,14,0,67.0,3,4,1,3,3,3,4,168.0,1,682.0,284.0,1134.0,1,0,1,4,0,1803,1.0,0.0,2,0,3,1,3,8,0,1,4,1,1957.0,1,2.0,484.0,4,4,2,0,0,0,0,0,0,3,0,4,0,1,2006,8,4,1803,155000.0
34,20,3,70.0,1114,1,2,0,3,0,4,0,12,2,2,0,2,5,5,1959,1959,3,1,3,3,3,0.0,3,4,1,3,3,3,4,1018.0,5,0.0,380.0,1398.0,1,2,1,4,0,1700,0.0,1.0,1,1,4,1,2,6,6,1,2,1,1959.0,1,2.0,447.0,4,4,2,0,38,0,0,0,0,3,4,4,0,4,2010,8,4,1700,165500.0
1689,60,3,61.0,1009,1,2,0,3,0,4,0,8,2,2,0,5,7,5,2004,2004,1,1,12,13,3,0.0,2,4,2,2,3,2,5,0.0,5,0.0,846.0,846.0,1,0,1,4,0,1594,0.0,0.0,2,1,3,1,2,7,6,1,2,1,2004.0,0,2.0,434.0,4,4,2,300,48,0,0,0,0,3,2,4,0,7,2009,8,4,1594,181609.34866147
2304,60,3,92.0,1156,1,2,0,3,0,0,0,16,2,2,0,5,8,5,2006,2007,1,1,12,13,3,0.0,2,4,2,2,3,3,5,0.0,5,0.0,1298.0,1298.0,1,0,1,4,0,1828,0.0,0.0,2,1,3,1,2,7,6,0,5,3,2006.0,1,3.0,876.0,4,4,2,0,40,0,0,0,0,3,4,4,0,2,2007,6,5,1828,179074.839090732
1380,80,3,73.0,922,1,2,3,3,0,4,0,23,2,2,0,7,5,5,2006,2007,1,1,12,13,3,0.0,3,4,2,2,3,3,5,0.0,5,0.0,384.0,384.0,1,2,1,5,0,1394,0.0,0.0,2,1,3,1,2,7,6,0,5,3,2007.0,0,2.0,400.0,4,4,2,100,0,0,0,0,0,3,4,4,0,5,2008,8,4,1394,167500.0
42,20,3,115.0,1804,1,2,3,3,0,4,0,23,2,2,0,2,5,6,1959,1959,1,1,12,13,3,0.0,3,2,1,3,3,1,1,967.0,5,0.0,383.0,1350.0,1,2,1,4,0,1328,0.0,1.0,1,1,2,1,3,5,6,2,2,1,1959.0,1,1.0,308.0,4,4,1,0,104,0,0,0,0,3,4,4,0,7,2007,8,4,1328,170000.0
1673,60,3,96.0,1577,1,2,0,3,0,4,0,16,2,2,0,5,8,5,2003,2004,1,1,12,13,2,186.0,2,4,2,2,3,3,5,0.0,5,0.0,1082.0,1082.0,1,0,1,4,0,2400,0.0,0.0,3,1,4,1,2,10,6,1,2,3,2003.0,0,3.0,730.0,4,4,2,114,40,0,0,0,0,3,4,4,0,6,2009,8,4,2400,199954.072465842
2128,50,4,63.0,142,1,2,3,3,0,4,0,17,2,2,0,0,6,8,1910,1950,2,1,8,8,3,0.0,2,4,0,2,1,3,5,0.0,5,0.0,796.0,796.0,1,0,1,4,0,1609,0.0,0.0,1,0,3,1,3,7,6,0,5,5,1910.0,2,1.0,228.0,1,1,0,0,182,0,0,0,0,3,4,4,0,6,2008,8,4,1609,170030.807488363
2536,60,3,0.0,1728,1,2,2,3,0,0,0,5,2,2,0,5,7,5,1996,2002,1,1,12,13,1,254.0,2,4,2,2,3,2,2,762.0,5,0.0,98.0,860.0,1,0,1,4,0,1992,1.0,0.0,2,1,3,1,2,7,3,2,4,1,1996.0,1,2.0,608.0,4,4,2,225,32,0,0,0,0,3,4,4,0,6,2007,8,4,1992,192474.56829063
2686,60,3,75.0,1475,1,2,0,3,0,4,0,21,6,2,0,5,8,5,2005,2006,1,1,5,5,2,192.0,2,4,2,2,1,3,5,0.0,5,0.0,1100.0,1100.0,1,0,1,4,0,1964,0.0,0.0,2,1,3,1,2,8,6,1,2,3,2005.0,0,2.0,760.0,4,4,2,200,70,0,0,0,0,3,4,4,0,1,2006,6,5,1964,182242.80926507
1851,60,3,50.0,833,1,2,3,0,0,4,0,7,2,2,0,5,6,7,1946,1950,3,1,8,8,3,0.0,3,4,1,3,3,3,1,342.0,5,0.0,405.0,747.0,1,0,1,4,0,1639,0.0,0.0,1,1,3,1,2,6,6,1,2,5,1946.0,2,1.0,240.0,4,4,2,0,50,0,0,0,0,3,4,4,0,7,2009,8,4,1639,180084.118941162
610,20,3,61.0,509,1,2,3,3,0,4,0,19,1,2,0,2,4,5,1961,1961,1,1,12,13,0,192.0,3,1,1,3,3,2,4,903.0,5,0.0,126.0,1029.0,1,2,1,4,0,1029,1.0,0.0,1,0,3,1,3,5,6,0,5,1,1961.0,2,1.0,261.0,4,4,2,64,0,39,0,0,0,3,4,4,0,4,2007,8,4,1029,118500.0
1133,70,4,90.0,963,1,2,3,3,0,4,0,17,2,2,0,5,6,4,1880,1950,1,1,13,14,3,0.0,3,4,0,3,3,2,5,0.0,5,0.0,1008.0,1008.0,2,4,1,4,0,2210,0.0,0.0,2,0,5,1,1,8,6,0,5,5,1930.0,2,1.0,205.0,1,4,0,0,48,0,0,0,0,3,4,4,0,5,2007,8,4,2210,117500.0
29,20,3,47.0,1783,1,2,0,3,0,1,0,12,2,2,0,2,5,6,1957,1997,1,1,8,8,3,0.0,3,4,1,3,3,1,1,1277.0,5,0.0,207.0,1484.0,1,4,1,4,0,1600,1.0,0.0,1,0,2,1,3,6,6,2,2,1,1957.0,1,1.0,319.0,4,4,2,288,258,0,0,0,0,3,4,4,0,12,2006,8,4,1600,207500.0
442,90,3,92.0,1410,1,2,3,3,0,4,0,7,2,2,2,2,4,4,1955,1955,1,1,12,13,1,270.0,3,4,1,3,3,3,0,133.0,5,0.0,1307.0,1440.0,1,4,0,1,0,1440,0.0,0.0,2,0,4,2,1,8,6,0,5,6,0.0,3,0.0,0.0,5,5,2,0,0,0,0,0,0,3,4,4,0,9,2008,8,4,1440,118000.0
